ID,Timestamp,Content
1217546999433744386,2020-01-15 20:40:00,"I'm ready to debate Donald Trump on the economy. The American people are getting clobbered, and the wealthy are the… https://t.co/rY1NLuIRq7"
1217516800369405952,2020-01-15 18:40:00,Cornell is right — everything is at stake this November. We have to get Donald Trump out of the White House and uni… https://t.co/wfHZWFPWaI
1217493376267886594,2020-01-15 17:06:55,Historically Black Colleges and Universities have always been the heartbeat of our country’s fight for justice. Tha… https://t.co/x0VTM16v0i
1217321765174759424,2020-01-15 05:45:00,"I just got off the debate stage in Iowa, where we're in the homestretch before the caucus. With just 19 days left,… https://t.co/2khMFttdY3"
1217299473128443904,2020-01-15 04:16:25,"This is the United States of America. There’s not a single thing beyond our capacity, if we do it together. Let’s go do it. #DemDebate"
1217298932151263232,2020-01-15 04:14:16,"With just 20 days until the Iowa Caucus, we need your help to fuel our campaign. Every donation—big or small—goes a… https://t.co/GD59RoTeVt"
1217296167870115841,2020-01-15 04:03:17,"Look, I’ve been the object of Donald Trump’s affection now more than anyone else on this stage. I’ve taken all the… https://t.co/lneLWHempf"
1217289913969840130,2020-01-15 03:38:26,Republicans have savaged my only surviving son. They’ve spread lies about me that networks won’t even carry. It doe… https://t.co/bFydLCOGRv
1217288891625025537,2020-01-15 03:34:22,Child care is personal to me: I was a single parent as a young senator. I commuted home to Delaware every night to… https://t.co/QZzgx3BwFo
1217286036092604417,2020-01-15 03:23:01,"Make no mistake, the situation with Iran is a crisis of Donald Trump’s own making. He claimed walking away from the… https://t.co/NZdiSY57Xr"
1217284316973207553,2020-01-15 03:16:11,"Under the Biden administration, labor and environmental groups will be at the table to negotiate trade agreements.… https://t.co/Sf4Zaxt7tx"
1217281361247178752,2020-01-15 03:04:27,Medicare should be able to negotiate prices with drug companies. #DemDebate
1217280340114448384,2020-01-15 03:00:23,"I’ve been very clear about what my health care plan would do: Build on Obamacare by giving Americans more choice, r… https://t.co/wF5At7uZBd"
1217275855401103360,2020-01-15 02:42:34,"If we don’t write the global rules of the road for trade, cyber, climate change, and so much more, they may be writ… https://t.co/IZPm8TsmSL"
1217273974427652097,2020-01-15 02:35:06,"I wouldn’t meet with Kim Jong Un without pre-conditions. By meeting with him, Donald Trump gave Kim Jong Un what he… https://t.co/Zus7p5leNS"
1217270827873460226,2020-01-15 02:22:35,No president can take our country to war without the informed consent of the American people. #DemDebate
1217270360443424768,2020-01-15 02:20:44,There’s a big difference between sending tens of thousands of American combat troops to the Middle East indefinitel… https://t.co/MZu1RdrtPr
1217269640893734912,2020-01-15 02:17:52,No one should shed a tear for Qassem Soleimani. But Trump’s reckless escalation and thoughtless withdrawal from the… https://t.co/ZDH2gYA4O2
1217268959508078592,2020-01-15 02:15:10,When Trump discarded the Iran nuclear deal he promised it would produce a “better� one and curb Iranian aggression—… https://t.co/PyDwl96SxI
1217267798025568256,2020-01-15 02:10:33,In 2009 President Obama asked me to oversee our effort to bring home our combat troops. I’ll put my record and my j… https://t.co/VrCs68kiwc
1217261367234711552,2020-01-15 01:45:00,I’m about to step on stage for tonight’s #DemDebate in Iowa. Make sure to follow along here and on @TeamJoe for upd… https://t.co/Co9bW290II
1217250530164183040,2020-01-15 01:01:56,So much of what’s tearing this country apart can be fixed if we treat each other with basic dignity and respect onc… https://t.co/Ng05Ivo4o0
1217198381812080643,2020-01-14 21:34:43,Donald Trump has once again sided with corporations over American workers by making it easier for them to get away… https://t.co/ECrrYrdOAb
1217145604691771392,2020-01-14 18:05:00,"We’re in a battle for the soul of our nation — and Donald Trump is poison to our soul. He has:
- Fanned the flames… https://t.co/odgPxTmNKh"
1217091659076337664,2020-01-14 14:30:38,"Why are you so obsessed with me, Mr. President? https://t.co/BbAawEvQo6"
